id,timestamp,mq135,mq2,mq4,mq7,kualitas
15864,2025-05-26T20:20:34,1.9209,1.9812,3.7599,1.6436,Campuran
15866,2025-05-26T20:20:40,1.9245,1.9966,3.7643,1.6442,Campuran
15868,2025-05-26T20:20:46,1.9209,1.9889,3.7626,1.6439,Campuran
15869,2025-05-26T20:20:49,1.9174,1.9812,3.7608,1.6436,Campuran
15871,2025-05-26T20:20:55,1.9174,1.9812,3.7592,1.6432,Campuran
15873,2025-05-26T20:21:01,1.928,1.9966,3.7586,1.6434,Campuran
15875,2025-05-26T20:21:07,1.9209,1.9812,3.7561,1.6426,Campuran
15877,2025-05-26T20:21:14,1.9174,1.9812,3.7497,1.6403,Campuran
15879,2025-05-26T20:21:20,1.928,1.9966,3.7539,1.6412,Campuran
15882,2025-05-26T20:21:29,1.928,2.0043,3.7539,1.6434,Campuran
15884,2025-05-26T20:21:35,1.9245,1.9966,3.7485,1.644,Campuran
15885,2025-05-26T20:21:38,1.9174,1.9889,3.7485,1.6445,Campuran
15886,2025-05-26T20:21:41,1.9174,1.9889,3.7496,1.645,Campuran
15888,2025-05-26T20:21:47,1.9245,1.9966,3.7554,1.6472,Campuran
15889,2025-05-26T20:21:50,1.9209,1.9889,3.7525,1.6468,Campuran
15890,2025-05-26T20:21:53,1.928,1.9966,3.7561,1.6468,Campuran
15891,2025-05-26T20:21:57,1.928,2.0043,3.7612,1.648,Campuran
15892,2025-05-26T20:22:00,1.9209,1.9966,3.7577,1.6476,Campuran
15893,2025-05-26T20:22:03,1.9209,1.9966,3.7577,1.6472,Campuran
15894,2025-05-26T20:22:06,1.9209,1.9966,3.757,1.6467,Campuran
15895,2025-05-26T20:22:09,1.928,2.0121,3.7619,1.6477,Campuran
15896,2025-05-26T20:22:12,1.928,2.0043,3.7623,1.6488,Campuran
15897,2025-05-26T20:22:15,1.9209,1.9966,3.7581,1.6484,Campuran
15898,2025-05-26T20:22:18,1.928,2.0043,3.7617,1.649,Campuran
15900,2025-05-26T20:22:24,1.9316,2.0121,3.7668,1.6513,Campuran
15901,2025-05-26T20:22:27,5.0,5.0,3.7612,1.9859,Robusta
15903,2025-05-26T20:22:33,5.0,5.0,3.7626,2.6568,Robusta
15905,2025-05-26T20:22:39,5.0,5.0,3.7588,3.3271,Robusta
15907,2025-05-26T20:22:46,5.0,5.0,3.7581,3.9971,Robusta
15899,2025-05-26T20:22:21,1.9316,2.0121,3.7668,1.6503,Campuran
15902,2025-05-26T20:22:30,5.0,5.0,3.7608,2.3212,Robusta
15904,2025-05-26T20:22:36,5.0,5.0,3.7639,2.9925,Robusta
15906,2025-05-26T20:22:43,5.0,5.0,3.7583,3.6619,Robusta
15908,2025-05-26T20:22:49,5.0,5.0,3.753,4.3317,Robusta
15909,2025-05-26T20:22:52,5.0,5.0,3.749,4.666,Robusta
15910,2025-05-26T20:22:55,0.0,5.0,3.7458,5.0,Campuran
15913,2025-05-26T20:23:37,1.7766,1.7555,3.7481,3.9514,Campuran
15915,2025-05-26T20:23:44,1.7926,1.7297,3.7467,3.2445,Campuran
15916,2025-05-26T20:23:47,1.8055,1.7233,3.7508,2.8898,Campuran
15919,2025-05-26T20:23:56,1.8153,1.6982,3.7534,1.8195,Campuran
15922,2025-05-26T20:24:05,1.8252,1.6796,3.7532,1.4398,Campuran
15923,2025-05-26T20:24:08,1.8351,1.6858,3.757,1.4308,Campuran
15926,2025-05-26T20:24:17,1.8385,1.6735,3.7612,1.4069,Campuran
15927,2025-05-26T20:24:20,1.8452,1.6735,3.7608,1.3993,Campuran
15930,2025-05-26T20:24:30,1.8485,1.6613,3.7614,1.3792,Campuran
15931,2025-05-26T20:24:33,1.8418,1.6553,3.7612,1.373,Campuran
15934,2025-05-26T20:24:42,1.8519,1.6493,3.7561,1.3542,Campuran
15911,2025-05-26T20:23:31,1.739,1.7951,3.7456,4.6521,Campuran
15912,2025-05-26T20:23:34,1.7703,1.7752,3.7496,4.3028,Campuran
15914,2025-05-26T20:23:41,1.783,1.7361,3.7467,3.5986,Campuran
15652,2025-05-26T20:09:44,1.9423,1.9966,3.7615,1.6525,Campuran
15653,2025-05-26T20:09:47,1.9387,1.9966,3.7666,1.6534,Campuran
15654,2025-05-26T20:09:50,1.9316,1.9889,3.7619,1.6529,Campuran
15655,2025-05-26T20:09:53,1.9351,1.9966,3.761,1.6525,Campuran
15656,2025-05-26T20:09:56,1.9387,1.9966,3.7617,1.6523,Campuran
15657,2025-05-26T20:09:59,1.928,1.9889,3.7621,1.652,Campuran
15658,2025-05-26T20:10:02,1.9316,1.9889,3.7661,1.6525,Campuran
15659,2025-05-26T20:10:05,1.9387,1.9889,3.767,1.6525,Campuran
15660,2025-05-26T20:10:08,1.9316,1.9889,3.7648,1.6522,Campuran
15661,2025-05-26T20:10:11,1.928,1.9812,3.7657,1.652,Campuran
15662,2025-05-26T20:10:14,1.928,1.9812,3.759,1.6509,Campuran
15917,2025-05-26T20:23:50,1.8153,1.717,3.7545,2.5347,Campuran
15920,2025-05-26T20:23:59,1.8318,1.7044,3.7563,1.4619,Campuran
15924,2025-05-26T20:24:11,1.8385,1.6858,3.7608,1.4226,Campuran
15928,2025-05-26T20:24:24,1.8385,1.6674,3.7599,1.3925,Campuran
15932,2025-05-26T20:24:36,1.8418,1.6493,3.7597,1.3672,Campuran
